Division,District,Upazila,Union,Union_Geo,Surge Height (m),Wind Speed (km/hr),Thrust Force,Polder Damage Condition,Structure Damage Condition,House Damage in Million BDT,Hazard (%),Vulnerability (%),Risk (%),Total Number of Affected House,Total Number of Affected People,Percentage of Affected People
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-11,10065111,0.0,37,0.38552244412700415,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-12,10065112,0.0,37,0.5125718828051583,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-13,10065113,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-14,10065114,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-15,10065115,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-16,10065116,0.0,37,0.0,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-17,10065117,0.0,36,0.0,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-18,10065118,0.0,37,0.0,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-19,10065119,0.0,37,0.0,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-20,10065120,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-21,10065121,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-22,10065122,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-23,10065123,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-24,10065124,0.0,37,1.1685788656022889,No polder in the area,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-25,10065125,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-26,10065126,0.0,37,0.20782811276345,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-27,10065127,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-28,10065128,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-29,10065129,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-30,10065130,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Chandpur,10065132,0.0,36,0.0,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Chandra Mohan,10065133,0.0,35,0.689425912125853,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Baria,10065134,0.0,37,1.387914534009072,No polder in the area,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Kowa,10065143,0.0,37,0.8141454664097025,No polder in the area,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Monai,10065151,0.0,36,1.5883114264259646,No polder in the area,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Jagua,10065160,0.0,38,0.0,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Kashipur,10065169,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Roy Pasha Karapur,10065177,0.0,38,0.0,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Shayestabad,10065186,0.0,36,2.35012969880897,No polder in the area,No damage,0.0,28.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Tungibaria,10065194,0.0,36,0.4589352977434082,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Alimabad,10066213,0.4,34,3.3393443574671986,Polders are likely to be damaged,"Kacha, Semi-paka and Paka houses will likely to be damaged",25806.0,28.0,52.0,29.0,51.0,205.0,1.0
Barisal,Barisal,Mehendiganj,Andhar Manik,10066215,0.0,35,0.7672481288210711,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Bhasan Char,10066223,0.0,36,2.7335467723074567,No polder in the area,No damage,0.0,27.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Bidyanandapur,10066231,0.0,35,1.2649683703414145,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Chandpur,10066239,0.0,34,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Gobindapur,10066240,0.0,33,0.0,No polder in the area,No damage,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Char Ekkaria,10066247,0.0,35,1.3045835437431155,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Char Gopalpur,10066255,0.0,35,4.803277775499175,No polder in the area,No damage,0.0,31.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Dari Char Khajuria,10066263,0.0,35,0.9732321700007439,No polder in the area,No damage,0.0,23.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Jangalia,10066271,0.0,35,2.053392817077908,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Lata,10066279,0.0,35,1.4463022134121633,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Mehendiganj,10066287,0.0,34,2.285241253836884,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Ulania,10066294,0.0,33,0.0,No polder in the area,No damage,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Paurashava,10066299,0.0,34,0.05119852110053568,No polder in the area,No damage,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Batamara,10066911,0.0,35,0.9660131756838939,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Char Kalekhan,10066923,0.0,35,0.0,No polder in the area,No damage,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Gachhua,10066935,0.0,35,2.6145340546232627,No polder in the area,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Kazir Char,10066947,0.3,36,2.141730697956529,No polder in the area,Kacha houses will likely to be damaged,15200.0,27.0,40.0,22.0,36.0,142.0,1.0
Barisal,Barisal,Muladi,Muladi,10066959,0.0,36,0.7067285676975413,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Nazirpur,10066971,0.0,36,0.6837849785647968,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Safipur,10066983,0.0,35,2.163296765310049,No polder in the area,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Muladi,Paurashava,10066999,0.0,35,1.027548350429733,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Wazirpur,Bamrail,10069410,0.0,38,0.0,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Wazirpur,Bara Kotha,10069421,0.0,38,2.9496030453665454,No polder in the area,No damage,0.0,32.0,0.0,0.0,0.0,0.0,0.0
